496,Ensure the closure plan builds in sufficient lead time for reducing the wip.  Discuss with PPFD the resources required to reduce the wip and ensure they can be put in place,,
497,Ensure design documents are drafted and communicated shared in a timely manner.,,
498,Get evidence of where staff are on spectrum of ‘happy’  Use all people e.g. SRC Ops leads who are responsible for location feedback and management  Project work stream leads to visit the sites affected by the changes to update them on plans and progress,,
499,Improve communications around office closures,,
500,Hold a Closure CAM to reflect the outcomes of the closure.,,
501,Ensure appropriate communications with the OCFN team to allow for interventions at an early stage with emerging issues,,
502,"Benefit - HMPO recognised the sensitivities of having to lose locally engaged staff, individuals were and continue to be treated openly and respectfully",,
503,Introduce virtual circle of feedback and response,,
504,The need to have more than a single point of contact for the pilot.,,
505,Would have been beneficial to have both Ian Cartlidge and Fares on calls to cover both operational and commercial at the same time. Ensure supplier has contingency arrangements for key staff absence. Attempt to ensure attendance of key stakeholders at each meeting.,,
506,Clear articulation of ScopeRequirements of cross working and good working relationships with suppliers has enabled quick resolution,,
507,Value of direct engagement with affected staff and not just senior stakeholders. High value of robust presentation and briefing.,,
508,Good go live support with feedback channels to and from project essential for successful delivery,,
509,Positive genuine behaviours and quality output from project team help to  establish and build on strong stakeholder relations.,,
510,Project should have owned comms with external stakeholders from the start.,,
511,Project should have been more open earlier about who within the project and contact which stakeholders within the business.,,
512,Instructions  should have been shared directly with operational teams as well as senior stakeholders allowing full dissemination and clarify.,,
513,Value of regular updates even if little progress made. Acts as reassurance to staff  Provide impacted teams with regular updates during design stage after initial consultation.,,
514,Value of direct engagement with affected staff and not just senior stakeholders. High value of robust presentation and briefing.,,
515,Value of early planning discussions with CAT to develop understanding what level of CAMS and when. Earlier and ongoing engagement with CAT,,
516,Internal project communication is essential for efficient working and collaboration. 'Joined up approach' Hold daily team calls,,
517,,,
518,high importance of checking information received from overseas sources if process is not officially recorded or documented. Have access to SME who has detailed knowledge of actual processes,,
519,"Positive behaviours from subs. Risk team, even when disagreements came about they were dealt with in a grown up manner, professionally, eventually buy-in.",,
520,"Commercial - needed written confirmation of who would work with team once posy had left, in contrast to other stakeholder groups Identify a replacement point of contact/support before the existing one moves on",,
521,The requirement for proper and full planning at the start of the project by the PM  Production of a project plan for PD to agree with PM and project team.,,
522,PM must engage with PD and keep him informed of progress The change in PM has resolved issue. For the future clarity of expectation of PM role re PD would help.,,
523,The need to allow the BCM to have direct access to all stakeholders The removal of these layers and direct external stakeholder engagement,,
524,Good stakeholder relationships ensures a collaborative approach and a successful project,BCM community,
525,Ensure that all elements of a piece of work that covers various aspects of the one business area sits within one project.,BDA and Mission Board,
526,Ensure that all elements of a piece of work that covers various aspects of the one business area sits within one project.,BDA and Mission Board,
527,,,
528,The need to ensure that time is taken to discuss what has happened within the project team. Provide a one to one briefing,,
529,Recommendation: Project teams should identify what works for them and how many channels are needed and agree these upfront. Recommendation: Team to always agree on language to use (especially technical terms) on Slack and which channels to use for various messages/topics.,,
530,"Recommendation: It would be even better if work involving multiple team members had an obvious conclusion and/or a clear decision which would make it much easier to record in the Decisions Log. Recommendation: Definition phase of project to be used to formalise Terms of Reference (ToR), ScopeRequirements creep so impact can be accessed. Recommendation: Get stakeholders involved earlier to help decision making. for instance, organise Show and Tells, during project lifecycle so decision making from stakeholders doesn't impact timeline. Recommendation: Project should always record decisions for future reference. Recommendation: Organisation to ensure projects have autonomy to make project decisions.",,
531,"Recommendation: HMPO to look at how Slack can  be used across all project in future as a means of communication. Action: In future, projects should ensure they get the right license and organisation's view before using Slack (or any communication tools).  Action: As the organisation is looking at moving on to Poise platform, there is likelihood of having some problems on Poise as Slack cannot be accessed via Poise. Hence future teams to discuss communication tools to be used and ensure this is achievable.",,
532,,,
533,Recommendation: Current supplier governance does not seem to work. HMPO should look into reviewing governance and how 3rd party suppliers are managed.,,
534,"Recommendation: Project to ensure user research is started as soon as possible during project lifecycle. Recommendation: Business Design Authority (BDA) to get project team together when project is still in Discovery phase. Recommendation: Look at GDS project phases to understand what HMPO projects can do to align our phases with GDS phases as it has been proved that GDS project phases do work. Recommendation: Remove terminologies like 'ScopeRequirements' from Agile projects and use terms like 'User Stories' etc, which are more Agile terms. Recommendation: Business to look at what is on ground and try and make them better rather than produce what will not be fit for purpose. Recommendation: Project to ensure 'epics' are identified in Design phase. Recommendation: GDS project phases to incorporate design, as this is not currently a part of GDS project phase. Recommendation: Business to establish clear understanding of ScopeRequirements when ScopeRequirements are being delivered by 3rd party suppliers. Project team to also ensure they work closely with the 3rd party project from onset of project. Recommendation: ScopeRequirements need to be clearly written so they are easily understood and need to be considered in the context of an Agile project in that these are open to development as the project progresses and  new information comes to light.",,
535,Recommendation: Include a written test for technical resources during recruitment.,,
536,Action: Other projects to ensure there is a go-to person on the Project who will lead on service management activities.,,
537,Recommendation: Project teams to ensure there is early engagement with all key stakeholders.,,
538,,,
539,Recommendation: Always have an interaction designer on digital service teams. Recommendation: Business to agree risk of not having all required skill set resources on board and to ensure the stakeholders understand what different resources do. Action: Project to be fully funded and resourced,,
540,"Recommendation: Locate teams at the same site, where possible or invest in better communication equipment. Recommendation: If business model is to have teams geographically dispersed, there is a need for organisation to invest in appropriate technology to allow teams work in different locations effectively. Action: Technical Design Authority (TDA) to define technology list of solutions for the future according to ToR setup as framework.",,
541,Conduct a full discovery,,
542,Recommendation: When staff are still learning they should start on smaller projects and allowances should be made for their lack of experience in terms of project timelines. Ideally some of the civil service team members should be experienced with Agile to help less experienced team members.,,
543,Recommendation: Ensure resources are available in the project team to create the prototype.,,
544,Recommendation: Ensure sufficient development resources are available in the project team,,
545,"Recommendation: Use one repository that everyone can access, with sufficient upload limits to accommodate recordings and large slide decks.",,
546,"Recommendation: Implement technology that allows staff to collaborate easily: shared drives, video conferencing, sharing screens etc.",,
547,Recommendation: Implement Show and Tells with stakeholders at the end of every sprint.,,
548,Recommendation: Do a discovery at the start and document user stories clearly. Work closely with the supplier to design screens and ensure ScopeRequirements are interpreted correctly.,,
549,"Recommendation: Do a discovery in advance of project to fully understand the service, user needs and business needs.",,
550,"Recommendation: Use agile working practices as much as possible, especially Retros. Recommendation: Project team to schedule 'Retro' style meetings as temperature check.",,
551,In the future this situation should not occur and a full audit trail should be created from beginning to end so that all assets can be tracked.,,
552,In the future this situation should not occur and a full audit trail should be created from beginning to end so that all assets can be tracked.,,
553,"For future projects, a clear set of instructions should be issued to the closing sites regarding the recording and movement of assets to prevent this problem reoccurring.",,
554,"As above, this was a result of the lack of instructions issued to flexi sites. The assets were moved to various offices and the Systems teams at these offices returned these to the supplier. However, this did not prevent the supplier from cross referencing the assets with CMDB and updating the assets on their location. This would have the problem with assets not being in the stated location on CMDB.",,
555,This a lesson for the supplier to improve and follow the established processes. The supplier state further below in this report that as a result of this project the supplier staff have been reminded about the established procedure for dealing with HMPO assets.,,
556,"In future, HMPO should not assume that the supplier employees are in comms even when they should be.",,
557,The correct procedure has now been recommunicated to the supplier employees to reduce the risk of this happening again.,,
558,Agreed – better communication between the supplier PM and field support regarding the location of the laptops in Charles House would have result in much less wasted time and resource.,,
559,Agreed - this would have solved issues encountered during the project lifespan. As stated previously instructions should be issued to sites before any movement takes place to ensure correct capture of all the assets.,,
560,"Whilst letting the supplier take total control of future projects would be one solution, the supplier have not proven them to be capable of following the agreed asset management processes either.  The internal HMPO asset movement approach was chosen due to the money quoted by the supplier to carry out this work. If the lessons learned by this exercise are followed in future the project foresees no issue with using the internal HMPO approach again.",,
561,This flaw has been highlighted to both HMPO and the supplier’s asset management. HMPO A.M is keen to ensure the correct procedures are followed henceforth and will be working with the supplier to rectify the flaws identified by this project.,,
562,,,
563,"The group were highly critical of the organisation of G27, and going forward the supplier should be careful to keep on top of the assets in their possession.",,
564,In future this is recommended as the assets should be in  the supplier possession by this point.,,
565,,,
566,"As stated previously, HMPO should not take anything for granted and should thoroughly ensure everything is going to plan. This applies to not only the supplier project management but whether documentation (e.g. transport plans) are being produced etc.",,
567,"In future, it is much easier to work through issues over a call rather than e-mail as it resolves the problem much quicker and builds better relationships between stakeholders.",,
568,This is a lesson learned for the supplier and should hopefully mean supplier staff follow the correct processes.,,
569,,,
570,"In future Security should be engaged as early as possible so that they can decide what security processes need to take place.  Whilst an agreement was reached with security to use a mixture of flexi site manager assurance and photographic evidence, this was not ideal and should not be replicated in the future.",,
571,,,
572,A lesson to remember is that issues are resolved much more quickly with stakeholder engagement.,,
573,,,
574,Support was given to Bailey Steel by the project team.,,
575,,,
576,,,
577,,,
578,In future it is important to remember that HMPO are the client and as such there should be no need to pressure the supplier into pursuing the preferred action as dictated by HMPO.,,
579,,,
580,,,
581,SPDS SLT to ensure clear sponsorship and responsilbilites for SPDS People Change actions and initiatives are fully supported by HRBP .,,
582,GPTW recommendation all GPTW reporting must be linked to HO People Plan commitment and Engagement leads use every avenue to promote and signpost HORIZON useage,,
583,N/A,,
584,"If the project has a tight deadline, it would be beneficial to go back to the source and gather information before a piece of work is given priority.",,
585,N/A,,
586,Project need to get secifications correct and ensure that quality assurance takes place.,,
587,"The project use a tracker which is updated with progress and actions, this can be shared with stakeholders if required.",,
588,All projects go via Design Authority were the expertise would identify & provide solution to complex IT functionality.,,
589,DDaT engagement at initiation & planning.,,
590,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
591,more time to be spent at beginning of project/ask for support if required,,
592,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
593,"Clarity at the project initiation of resource required for activities in preparing for migration, in addition to HMPO supervision.",,
594,Full scoping document or PID required.,,
595,Design Authority would have identified this & recognised that the project required budget to deliver.,,
596,Continue.,,
597,Due Diligence by a specialist supplier team.,,
598,Testament to the excellent working relationship built up between HMPO & Iron Mountain.,,
599,Reflects well on the individual & the company.,,
600,Was able to draw on resource from elsewhere in the business & HMPO staff locally chipped in.,,
601,"Key to have a flexible, experienced & reactive team during migration.",,
602,"Ensures that the Examiner can rectify immediately, rather than lose time waiting for a nil response.",,
603,Iron Mountain should have ensured sufficient consumables in place prior to commencement.,,
604,Was pivotal to the success & enthusiasm noted for future challenges.,,
605,Correct decisions taken to protect business continuity.,,
606,Clear & regular communication enabled the project to move forward.,,
607,"Business resource primarily delivered migration, with the Project Team bringing structure, governance & communication to the process.",,
608,"Although regular communication was issued, it was not always apparent of an emerging issue until on occasion it was too late.",,
609,Recommendation Projects to be aware of the potential conflicts in ScopeRequirements where teams with different needs will be using the same service and utilise a flexible approach in considering how they can meet their individual needs wihtin the context of a single design.,,
610,Recommendation Ensure project teams are using the most efficient communications to reflect their size and locations of team members,,
611,Action:  HMPO have needed to tailor the training material to make clear what elements are needed for HMPO interviews and which parts of the dashboard they can ignore,,
612,Recommendation Where there are such strong interdependencies between projects it would be better to join them together from the outset,,
613,Recommendation Project resources and skillset  to be reviewed when the project ScopeRequirements and deliverables increases to ensure they are sufficient and agree how any skills gaps can be addressed,,
614,Recommendation Handover of any residual activities to BAU should be completed before a project closes.,,
615,Recommendation Wherever possible projects to provide face to face 'show and tell' sessions to key stakeholders,,
616,Recommendation Early engagement with key users of new systems isto obtain feedback to identify and inform and changes and training ScopeRequirements.,,
617,Recommendation Other projects to check with CAT/project archives to see if there have been any similar projects who have developed documentation which can form a strong baseline.,,
618,Recommendation: Project teams to ensure there is early engagement with all key stakeholders.,,
619,Recommendation  HMPO to be more robust with suppliers when chasing progress and escallate earlier particularly when pursuing alternative options when issues arise to keep delivery on track.,,
620,Recommendation Where there is the potential for the final solution to be delayed projects to consider whether an interim solution is required depending on the length of the delay,,
621,Recommendation Wherever possible projects to provide face to face 'show and tell' sessions to key stakeholders,,
622,Recommentation Projects to schedule in and maintain regular stakeholder engagement calls and provide a written summary after the call.,,
623,"Recommendation When teams are working collaboratively to jointly onboard to a new service, consider a staged approach to reduce the impacts to BAU",,
624,Recommendation Where test plans and activity is required for In House developments there should be support allocated to the project from an experienced tester.,,
625,Recommendation Projects to explore exisiting infrastructure to identify an xcess capacity which could be used to support a new service before procuring new lines,,
626,The supplier should advise the Authority of all potential proposed sub-contractors for pre-approval to jointly agree suitability to deliver this service Suggest we include wording to identify this as part of any future tenders;,,
627,This engagement will need to be maintained as and when the project is restarted,,
628,Projects consider using this approach for any future similar projects and ensure the security leads in each team have early engagement.,,
629,Important to invest in time upfront to clearly understand the offering and whether this is likely to change so we can make an informaed decision on whether the service is suited to our needs going forward.,,
630,Future project to be aware of this route to obtain digital services and consider this alongside any other standard procurement routes through Commercial.,,
631,"Action:  Where shared services are consumed and HMPO is the secondary customer, HMPO must clearly state mandatory ScopeRequirements during commercial phase/dialogue.",,
632,,,
633,,,
634,Going forward an initial workshop including the project team and Estates managers should be set up to avoid going back and forth with the supplier on getting a quote.,,
635,TDA to check how much similar pieces of work have cost in the past as DXC change request manager provided a more accurate estimate.,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,Gave the project an insight into how the Access control accounts are managed by region.,,
642,,,
643,,,
644,Replicate this in Phase 2,,
645,,,
646,Replicate this in Phase 2,,
647,Initiate budget discussion with HMPO and Metis,,
648,,,
649,Replicate this in Phase 2,,
650,"Replicate this in Phase 2 with DAP Project Team, Ops, HR subgroups",,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,Recommend increased HMPO UAT. Enagement of HMPO Sandbox.,,
665,,,
666,Invest in upskilling Metis Chanpions to provide them with the knowledge to become experts,,
667,Recommend similar inbox support for Phase 2.,,
668,,,
669,,,
670,,,
671,,,
672,Please see above - lessons were learned and process improved greatly for next release,See above,
673,Keep ODSG involved in potential guidance - especially given Guidance Transformation is in train,PPD,
674,BCDR plans were refined following the incident - although these plans were already under Phase 1 Lessons Learned,PPD/Project/Ops,
675,There is an established template for changes via HOB currently in use. Longer term PPD FM Officer is well placed to establish future process,PPD,
676,Manage expectations - bad or unexpected news to be communicated quickly to stakeholders,n/a,
677,See FMS001 and FMS002,n/a,
678,Set our a TOR or Comms Strategy in large scale projects that have cross departmental leads,SPDS,
679,Regular engagement with Test Team,SPDS,
680,Early engagement for readiness of deployment - particularly when we are dependent on operational support out of hours,SPDS,
681,As above,SPDS,
682,Online has led to 24/7 use of AMS. Check to ensure there are no avenues for use prior to deployment - e.g. CSMT,SPDS,
683,See 'Testing' category,SPDS,
684,Establish an end (or minimum viable) product and communicate fundamental changes. No surprises for end users.,SPDS,
685,n/a,n/a,
686,n/a - outside of our influence,n/a,
687,Avoid design changes where possible (although not always practical and less of an issue in digital/agile),SPDS,
688,n/a,n/a,
689,More robust estimates when external suppliers are required to provide a service,SPDS,
690,n/a,n/a,
691,Follow KIM guidelines,SPDS,
692,Use a shared storage area - although this is tougher to achieve when on separate IT platforms.  Should be easier on POISE when we migrate.,SPDS,
693,Invest time is Stakeholder Mapping and communicaton plans,SPDS,
694,n/a - see the WWW,n/a,
695,Ensure test plan covers all potential risks but acknowledge it's not always possible to predict,SPDS,
696,"We kept to the planned launch date but it required more team resources to push through due to the urgency of clearing the CAM. Clearer signposting of the CAM process would have assisted, as only one staff member involved in the project was familiar and able to link us to the relevant staff.",,
697,"This did not impact the launch date, but could have. The lesson from this would be to always check the supplier, even if already used by the business.",,
698,Continued early engagement with HO Commercials; greater commercial assistance potentially required.,,
699,"• Continue with all things mentioned within ""best practice"" column • Ensure all decisions made between stakeholders is captured within the Decisions log for audit trail • Provide weekly updates to wider GRO staff on progress made  • Re-cicrulate information regarding the non-evidential purpose of the PDF to both HMPO staff and GRO staff",,
700,More awareness through engagement of DDaT roadmap and priorities in order to factor into HMPO project plans/ timescales,,
701,Consider if expanding resourcing/procurement arrangements is needed to potentially cover additional or multiple services,,
702,Maintain flexibility and adaptability to meet current priorities,,
703,"• Continue with all things mentioned within ""best practice"" column • Ensure SCRUM format is maintained following, what did you do yesterday, what are you doing today, do you have any issues? • Define sprints and measure against this",,
704,"• Continue with all things metioned within ""best practice"" column • SC and other areas present within Operations during PDF pilot 3 to introduce them selves to the PDF producers • Arrange visits and clear messaging to producers not working on PDFs • Produce a weekly bulletin/poster to display around operations",,
705,"• Continue with all things mentioned within ""best practice"" column • Resource planning for initial surge • Resource planning for time in motion study • Re-assign resource within SC to ensure enough resource available for BCM role",,
706,• Ensure that plans are made to define each sprint and what should be achieved within each sprint • Produce sprint reports following each sprint,,
707,"• Continue with all things mentioned within ""best practice"" column • Team meetings to be held early in the planning stage to establish and concerns from producers ensuring theyre dealt with promptly • Running awareness sessions for non-PDF producers",,
708,"• Continue with all things mentioned within ""best practice"" column • Recirculate information to both passport office and internal GRO teams emphasising the fact that PDFs hold no evidential value • Reguarly review RAID log and mitigations",,
709,"• Continue with all things mentioned within ""best practice"" column • Ensure one member of project team is at each of the morning operational meetings • Ensure SC are visable to producers during the pilot",,
710,"• Continue with all things mentioned within ""best practice"" column • Ensure governance and reporting from SC clearly defined - IE regular risk reviews, decisions log reguarly updated and project plan updated and available to project team.",,
711,Grant access for HMPO and POL project teams to Slack/Skype/AppearIn etc,,
712,HMPO have asked if they can review ScopeRequirements before they are issued to Gemalto to provide constructive feedback,,
713,Request for Gemalto to review estimates before next discovery with open discussion of output,,
714,Request for joint tech meetings to take place more often,,
715,If possible can some resources from phase 1 POL delivery team be involved in the next phase Discovery to ensure consistency and provision of knowledge.,,
716,The change off approach was only suggested a few weeks before go live following the possibility of a Brexit Extension.  This resulted in a number of work arounds having to be put in place in order to manage a different approach.  This impacted Operations and two suppliers.  If we had known that there may be a change in approach (hindsight is a marvelous thing) then we could have designed the system change differently.,1)  Other strategy options should be explored,
717,We could have potentially amended our approach to the Brexit Book roll out differently - but the public commitments would have meant an explanation for a change.,The Lesson Learned would be to only communica,
718,HO DexEU did not fully understand the HMPO business and the impacts of HO Strategy.  This resulted in considerable effort by HMPO stakeholders to make them understand the implications of their approach,HMPO need to make sure that HO DexEU understa,
719,Three submissions sent to Ministers between January and March 19 - asking for approach of separate things.,1) Any changes in ScopeRequirements that need,
720,The process of going through the various stages of approval and the level of detail for alternative scene seting causes additional time to the approval process.,Confirm approval/information process - and en,
721,The direction becomes unclear as to whether approval is being sought or not.,Clarity on whether Ministerial approval is re,
722,The design of the Brexit Book was delivered and paid for without having to wait for the delivery of which timings were uncertain.  It enabled the design to be delivered in advance and within a early financial year - thus spreading costs.,A good approach to separate Change Requests i,
723,The messages around the impact of a no deal and the need for customers to renew early was lost amongst the 97 Technical Notices being issued.  It had a negative impact from customers and cost us the opportunity to bring demand forward.  Other business areas and OGDs were inputting on the drafting of the Passport Technical Notice without any real understanding of the business.,1) Ensure that any changes to process or Oper,
724,The design errors were identified at testing stage.  Costs were incurred to rectify the problem.  Design had been signed off by people who were overloaded with other work,Ensure that resources have the capacity to si,
725,Communications through the mailbox worked well - particularly when a dedicated resource was in place to manage the volume of comms. Approach was not always followed and project should have directed to the correct approach.  By being helpful HMPO often created extra work for themselves.,1)  It is useful to have a central mailbox th,
726,Some of the email chains became time consuming and could have probably been better managed via a short discussion.,Stakeholders should assess whether their emai,
727,Deadlines were at risk of being missed - or meant that other priorty work had to be halted to address Central deadlines.   It was often unclear of what the information was being used for or the reason for the very short deadline.  In many instances it was due to individuals prioritising their own work without regard or recognition of others' priorities.,Appropriate times should be set for deadlines,
728,"Initial reporting requests were random, at short notice and repetitive.  Over time a structured approach was introduced with a set deadline for requests.  It would have been helpful however if this became the central point for information as we frequently had other parts of HO requesting similar (or old) information in different formats and often at short notice.",The EU Exit Portfolio worked well - but other,
729,HMPO developed a good reputation for knowing and managing its deliverables.,The good relationship and structured approach,
730,The ScopeRequirements of the wider activity was undefined which resulted in a considerable amount of time spent by the wider Brexit Project team in reacting to other people's deadlines and ScopeRequirements.,The ScopeRequirements  and roles and responsi,
731,HMPO were not able to provide guidance to customers about the impacts of a No Deal. HMPO were not able to pre-warn customers about the removal of the Additional Validity until the Technical Notice was issued - which had an impact on customers and HMPO reputation. HMPO messaging was clear but became muddled with OGDs used for dissemination.,1)  Impacts that have a Operational and Reput,
732,The demand that had been anticipated did not come through due to no final decision of whether the UK left the EU with a Deal or No deal.   There was an increase in customers looking at the online checker - but also showed that significantly less of them then went on to the online application process. There was external pressure because the marketing campaign was not bringing forward demand - but need to recognise the drivers for public behaviour.,1) It is unlikely that customers will react u,
733,"On many occasions the agreement to include the CDs and Gibralter in comms planning and activities were forgotten, particularly when there was urgent comms.  This had an impact on CD and Gibraltar communications.",1) Home Office and DExEU need to have a bette,
734,The Daily calls with Operations worked well and enabled offices to be aware of what changes they needed to put in place.  However due to the volume not all changes were followed. The awareness notes were considered information overload - need a better way to communicate.,Short daily calls with Operations enabled eve,
735,Customers were angry that they had submitted their application in advance and would lose their existing validity and would not obtain any addiitonal validity. Customers requested a refund. Customers requested their application was halted so they could re-submit at a later date.,System changes that impacts customers should ,
736,Customers saw this as a HMPO being dishonest and generating income by removing the validity.,System changes that impacts customers should ,
737,"1) Suppliers were working to higher forecasts which meant that, in the case of DLR, additional stock was being built in preparation for the surge. 2) Differences of opnion on what forecasts should be adopted (all were educated guesses) 3)  Management Board had made a decision on the revised Forecasts to use - but this had not been communciated down. 4) The lack of Brexit decision had a big impact on customer behaviour which had not been factored in.",1) Forecasts should be based on the scientifi,
738,"1) The surge that had been forecast from October (from Technical Notice announcement) did not materialise.  If a No Deal had been realised in April then there would have been a significant spike of customers renewing early over a shorter period of time. Challenges received from HO and wider Government as to why the comms wasnt achieving the forecasts. 2) The lack of decision and the impact this would have on customer behaviour had not been taken into account when forecasting the surge 3) The option planning with Suppliers was often at very short notice and caused concern, perhaps could have been clearer that some of these  requests were to help rule out options.",1)  Need to recognise that the customer react,
739,Which Travel had produced the article with the intention of ensuring that the Travel Industry were better prepared.  However this resuled in a significant increase [was it quadrupled?] in the number of applications that were issued - particularly digital applications - resulting in a short crash of the system.  If the digital teams have been warned of the possible impacts they could have ensured greater resilience/monitoring of the system.  The majority of the spike occurred in the evening - which also gave unforeseen insight into customer behaviour.,Ensure that Service Management and Customer F,
740,Customers were able to access the Online Checker via Gov.UK to see whether they needed to renew their passport.  If they did it provided an easy link to the digital renewal process.,The online checker was very successful in com,
741,1) Lack of a service manager was flagged by HO Digital Assessment as being inadequate and did not meet some aspects of the Service Standards. 2) Using DCS resource to manage the service risked the delivery of the DCS delivery which had cost implications of an over run. 3) The out-sourcing of the service to the DCS supplier's remote team incurred additional time/effort cost in integrating and maintaining an orphaned service. 4) the lack of adequate time for user researching and testing resulting in the content being identified as deficient by DCS Content Designers. 5)  User Research testing had identified that customers would find some aspects of the Checker confusing.  This was not addressed and this confusion was later validated when live.  Any other service would not have been permitted to go live in these circumstances.,1) Should have been identified as a distinct ,
742,It was often confusing over who the decision makers were in relation to the the online tracker and the decision making route was not clear. GDS restrictions on the location of the Checker - resulted in it not being initially accessible to people via a 'Google' search. The handling of the Communications to taken by Central HO in order to align with wider Government Comms - this caused considerable additional work to HMPO Comms and project to make Central HO understand the impacts of their decisions.,1)  Need to be clear on who the owner and dec,
743,The process for issuing non standard text reminders is a manual process which required significant resource involvement that had not been planned in.,Text Messaging was considered very successful,
744,1)  The experience of previous recruitment campaigns enabled the Capacity Planning Team to build in addition time to bring resources onboard. 2)  Agreement for HMPO staff to work with the GDS team in order to progress HMPO security clearances.  Although once in place resources were made to deal with wider HO Backlog rather than just HMPO cases.    However the embedding of the team enabled a better control of monitoring resource progress.  Six resources were embedded in the team.  If the only benefit was the monitoring of HMPO cases then fewer resources to be provided in the future.,Past experience of the timescales for bringin,
745,If a No deal scenario had been realise this would have meant that HMPO was under-resourced to deal with surge that would have resulted. HMPO had informed Steria that additional resources were not required prior to shared resources being taken away.  HMPO should have kept that option available.,1)  Ensure that planning around shared resour,
746,"The Capacity Planning team were often diverted from their work of bring in resources by numerous requests for updates on resources coming in - often in different formats, eg Brexit and BAU.",1) Capacity Planning to pre agree format of d,
747,HMPO often lost resources due to the timescales of the security clearance process.  The introduction of the security waiver for non risk roles enabled the Capacity Team to bring resources in quicker and thus reducing the drop out rate.,Obtain security waiver for roles that are low,
748,1)  There have been a number of problems with the quality of staff brought in to HMPO Liverpool Office.  Brexit resulted in a number of Departments increasing the number of agency resources thus making it more difficult to obtain quality staff. 2)  The recruitment campaign did not bring in any resources in Belfast - this has not been the first time.,Need to identify whether it is worth running ,
749,"1)  The Operation Surge Forum was ressurected and were able to make informed decisions around surge 2)  Brexit Project were invited into the Operational 10am calls to hear Operational updates, concerns and to provide Brexit updates.",1)  Operational Surge Forum in place to manag,
750,1)  DXC identified the workaround that could be put in place in order for HMPO to run down existing stocks 2)  DLR and Operations both showed great flexibility in managing the change in approach from a hard to a soft cut over - particularly considering the impacts it had on them.,1)  If HMPO had know that their was the possi,
751,The result of the change of transition approach resulted in a number of work arounds for operational staff.  The daily 9.30am calls with all the offices ensured that Operational staff were aware of the work arounds they were working on in their offce (as each office was different).,The close communication via the daily 9.30am ,
752,The change of position could have been explored at the beginning rather than a difinitive approach - worth thinking about for other projects going forward. 2)  The change - impacted the system change that had been planned for a hard cut over - various work arounds had to be put in place 3) HMPO and Suppliers worked very well together to deliver this change. 4)  Senior Management did not seem bothered about the additional work this created - and their acknoledgement and support would have been appreciated.,1) Explore wider options - even if you convin,
753,"1)  The updated numbers were not always available for the 9.30am call but the calls enabled offices to raise concerns if stock was running low and redirections needed. 2)  The process for forecasting the workarounds/stock run down needs to be better managed as stock ran out in a couple of instances resulting in further work arounds. 3)  It would have been helpful if we had been aware of the implications of running out of stock while applications were in the process in LPR - this, and the subsequent work around resulted in a lenghty process and a delay to those passports being received.",1)  the daily stock figures in Central and Lo,
754,1)  Post dated applications were all managed via one office in order to manage book stock levels.  This approach worked well.  2)  Communications around changes need to be communicated clearly in advance in order to ensure consistency,1)  When there is a change in book with a spe,
755,The original plan had to be to run down all stock minus the contingency volume prior to the cut over.  However this changed with the political uncertainty and it was difficult to determine the level of buffer stock available.  The weekly report developed with DLR helped have an accurate assessment of current stock levels.,1) The DLR weekly report should continue in o,
756,"1) The impacts of some of the political changes were realised late in the day and had to be responded to quickly. 2)  Due to the political situation, our decisions and communications were close to key dates.  Landing these policy changes and ensuring they were understood were very difficult. 3)  Stakeholders had mixed views on how to proceed which made it difficult to define policy changes in short timescales. 4)  The number of changes caused confusion for Operational staff",1) involve Heads of Ops as well as OCMs on ke,
757,Neaded to be clearer earlier on what Brexit related costs should be in the project and what costs should sit with Operations.,Ensure that Finance ownership is covered in t,
758,"1) The negotiations were difficult because our ScopeRequirements kept changing due to the political situation and we were under pressure to get these signed off, we did need more space to negotiate and question proposed costs.  2)  The higher than planned remaining stock would have increased write off costs if we had continued with a hard cut over.",1) EU Exit could affect the transition with t,
759,1) There was a significant delay and misunderstanding between the two parties in response to the questions being raised. 2)  Due to the additional parties getting involved some of the decisions that had been agreed were being re-questioned.,Where there is a requirement for the QREL pro,
760,,,
761,,,
762,Closer communication with supplier to understand timelines etc Ask supplier in the RFC to impact assess hardware availability and lead times,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,"When GRO moved from ONS to IPS, the MOU should have been more detailed & included a comprehensive inventory.",,
779,All projects must go via Design Authority & more important to have a CAM at handover to Project Delivery than a closure CAM.,,
780,More time to review and invite right people,,
781,PM in place from beginning,,
782,more time to be spent at beginning of project/ask for support if required,,
783,ensure penalty is clear- should be in contract.,,
784,request uplift plan before project start date,,
785,discuss process at beginning and write in contract,,
786,more UAT/or uplift few records to do actual testing beforehand,,
787,make SOW terminology clear so it cannot be misunderstood- more SMART,,
788,Full engagement pre-contract & Due Diligence on the whole service.,,
789,Design Authority & Due Diligence for all projects.,,
790,Due Diligence & Design Authority sign-off with Supplier & key stakeholders from GRO.,,
