TP003A,07/11/2017,Financial,WWW,Project Team,Project,LL Workshop,5,,,FMT Funding,The funding for the FMT was agreed in good time
TP003A,07/11/2017,Assurance,WWW,Project Team,Project,LL Workshop,5,,,QA  process worked well,It was felt that the QA process worked well and led to an overall better product/delivery. Risk to the business was successfully mitigated against.
TP003A,07/11/2017,Assurance,WWW,Project Team,Project,LL Workshop,5,,,Readiness Approach,"It was felt that the project was thorough with its approach to readiness assurance for each site. This took the form of comprehensive com's packages, local enagement and a general risk adverse approach. This in turn lead to a better service/product delivery and a number of sites not reporting any issues in early support stages"
TP003A,07/11/2017,Assurance,EBI,Project Team,Project,LL Workshop,5,,,Unknown metric of success,Lacking a measurement of success we do not know what success looks like. Without this we are unable to gauge if the project has succeeded in its aims and objectives
TP003A,07/11/2017,Assurance,EBI,Project Team,Project,LL Workshop,5,,,Lack of FMT Assurance,Due to the nature of the product there is no way to provide assurance fo the work the FMT carries out.
TP003A,07/11/2017,Financial,WWW,Project Team,Project,LL Workshop,5,,,Confirmed frauds/ Validation that the system works,"We have evidence of, and found, fraudulent applications that without the system would not have been identified"
TP003A,07/11/2017,Financial,WWW,Project Team,Project,LL Workshop,5,,,Live in All Sites,We have ensured full business coverage within the ScopeRequirements of the phase.
TP003A,07/11/2017,Financial,EBI,Project Team,Project,LL Workshop,5,,,Feedback not sent regulary enough to FMT,"Feedback to the FMT has taken time to get through from PPFD, making the information dated, and in some cases no longer relevant."
TP003A,07/11/2017,Financial,EBI,Project Team,Project,LL Workshop,5,,,"Not enough publication of the benefits realisation, key successes and Interviews.","Good work being preformed by PPFD, FMT and the project and goes largely unnoticed due to a lack of publicising the successes we have had to date"
TP003A,07/11/2017,Stakeholders,WWW,Project Team,Project,LL Workshop,5,,,"Transition was well managed, with a good roll out","A good, seemless roll out reduced impact on the  business. The methodology behind the rollout ensured a minimal disruption to production"
TP003A,07/11/2017,Stakeholders,WWW,Project Team,Project,LL Workshop,5,,,Working Relationships between project and PPFD were good.,Good working relationships facilitated open and transparent discussions and joint working exercises.
TP003A,07/11/2017,Stakeholders,WWW,Project Team,Project,LL Workshop,5,,,,"Strong Engaging Project team, with a real sense of ownership, good engagement with seniot user"
TP003A,07/11/2017,Stakeholders,EBI,Project Team,Project,LL Workshop,5,,,The FMT feedback loop was in place at the start,Havig the FMT feedback loop in place early in the project would have allowed for more timely feedback and enabled the FMT to grow/develop based on the feedback received
TP003A,07/11/2017,Stakeholders,EBI,Project Team,Project,LL Workshop,5,,,FMT Links,Establishing a wider array of links between FMT and the various parts of the business would enable working relationships toform at an earlier stage and during incidents would allow for a coordinated response.
TP003A,07/11/2017,Stakeholders,EBI,Project Team,Project,LL Workshop,5,,,FMT Feedback,Due to the lack of the feedback loop and the nature of PPFD work there were delays in getting feedback to the FMT . On serval occiasions this meant that the feedback when recieved was considerably out of date.
TP003A,07/11/2017,Communications,WWW,Project Team,Project,LL Workshop,5,,,Stakeholder Communication,It was felt that the communication and engagement between the various staekholder groups was very good and worked well. Op's particularly felt that the communicatons from the BCM and project were excellent and ensured that the OP's job was as easy as possible re comm's to staff. The level of communications between all stakeholders also allowed for the development of good working relationships between stakeholders
TP003A,07/11/2017,Communications,WWW,Project Team,Project,LL Workshop,5,,,Briefings/Viewpoints,The briefings and viewpoints for facial matching went well and were well received thus ensuring that staff were fully informed prior to deployments. They were delivered in an engaging manner and provided adequate time of examiners to ask questions etc
TP003A,07/11/2017,Communications,WWW,Project Team,Project,LL Workshop,5,,,The content of documentation/FAQS etc,"The FAQ's, desk aid, etc were comprehnsive and fully covered the FMS. This ensured that staff were fully equiped and had easily accessable documentation to refer to in the event of an issue, minimising disruption to the business"
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,Reissue Com's,Given the elongated roll out it was felt that additional targeted com's would have been beneficial to ensure engagement from sites that have already been rolled out. E.g. Provide them with future versions of the FAQ's etc
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,Stakeholder Com's,It was felt at certain points communications were missing the engagement and involvement of key players. Ensuring that all key players were fully involved all points would mitigate against this
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,Teleproformance,There was insufficent communications and engagement with
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,Initial Length of Com's,Initially the length of com's led to some disengagement from examination due to the volume. This was addressed in later rollouts
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,FMT Planning,Plans for the future were not communicated in good time to the FMT leaving them unaware of the direction the project was moving towards. Due to the nature of UKVI contracts (AWL) planning for the future is important
TP003A,07/11/2017,Strategy,WWW,Project Team,Project,LL Workshop,5,,,Deployment Support,The strategy for deployment worked well and ensured there was enough coverage and support in each site
TP003A,07/11/2017,Strategy,EBI,Project Team,Project,LL Workshop,5,,,Unforeseen Evens,Some unforseen events such as the 16 Year old issue could possibily been avoided through closer scrutiny of policy at an early stage.
TP003A,07/11/2017,Testing,EBI,Project Team,Project,LL Workshop,5,,,1:1 Check Performance,There are a number of issues that appear to be associated with the 1:1 check that were unforeseen and have caused issues. Had these issues been picked up in the testing phase it would have reduced the workload in the current phase of deployment
TP003A,07/11/2017,Testing,WWW,Project Team,Project,LL Workshop,5,,,Operations Inclusion,Good use of operations staff in testing led to a sense of inclusion/ownership over the work
TP003A,07/11/2017,Testing,WWW,Project Team,Project,LL Workshop,5,,,BAT Testing/Silent Running,The BAT testing and Silent Running provided the business with confidence in the system and its resilience.
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,There were a number of changes of project team members during the FM Project including the leads for both HMPO & HOB.,"This caused a loss of continuity and knowledge which then had to be built up by incoming staff, in addition to having to build new working relationships."
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,Sufficient time needs to be allocated to ensure staff recruitment in place for planned  release dates.,"Due to initial low work levels within FMT, recruitment of additional FMT staff was not prioritised.  As a result, roll out to further sites had to be delayed whilst additional staff needed to handle the higher work levels within FMT, were recruited. This was further hindered by leavers."
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,"Initial low work levels within FMT, caused us to lose some staff who were not fully utilised.",As above
TP003A,07/11/2017,Resources,WWW,Project Team,Project,LL Workshop,5,,,A good pooling of resources from both FMT/Project/PPFD to assist in the FMT recuritment,Ensured that there was sufficent resources to allow the recuritment to occur seemlessly once the process began
TP003A,07/11/2017,Resources,WWW,Project Team,Project,LL Workshop,5,,,Site Support,There were adequate resources in place to support each phase of the roll out ensure local staff were well equipped to manage the change
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,UKVI Working Hours/Contracts,"HMPO did not have enough knowledge of UKVI contracting practises that meant UKVI did not know the volumes / timeframes for the delivery work. This caused problems for forward planning and in some cases increased costs, premium hour working etc"
TP003A,07/11/2017,Resources,WWW,Project Team,Project,LL Workshop,5,,,Good Teamwork,"Good teramwork was displayed across the Project, Op's, PPFD and the FMT"
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,Initial Training,In the early stages it was felt that there was initially a lack of training delivery. This was addressed in later stages of the deployment.
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,AMS reporting,"There were a number of delays experience in getting the AMS reports in place, which could have been managered more effectively, with better communications in place"
TP003A,07/11/2017,Management,EBI,Project Team,Project,LL Workshop,5,,,HMPO/UKVI links,For business continuity purposes better links between HMPO and the UKVI FMT are required in the event of another incident occuring.  Similiarly where work arounds are being utilised all parties should know as it may impact e.g. IABSweb
TP003A,07/11/2017,Assurance,WWW,Project Team,Project,LL Workshop,5,,,Lessons were learned from the 1st CAM,"The first CAM was a paper CAM, lessons were learned for future CAMS making the first CAM the only paper CAM"
TP003A,07/11/2017,Management,EBI,Project Team,Project,LL Workshop,5,,,Contingency+Recovery,
TP003A,07/11/2017,Stakeholders,EBI,Project Team,Project,LL Workshop,5,,,Responses,There was a lack f responses from stakeholders and interestd parties during the creation of the BCDR
TP003A,07/11/2017,Stakeholders,WWW,Project Team,Project,LL Workshop,5,,,Meetings,The initial meetings and workshops that led to the creation of the BCDR went well and were fruitful
TP003A,07/11/2017,Communications,EBI,Project Team,Project,LL Workshop,5,,,BCDR,The BCDR was not signed off or communicated out. During the incident this led to confusion. Similarly the lack of an updated contacts ment that people involved with the system were not made aware of any issue until later in the day. It was also agreed that there was no clear structure or chain of command.
TP003A,07/11/2017,Resources,EBI,Project Team,Project,LL Workshop,5,,,PPFD Back up,If there was capacity across PPFD to offer back up and support during incidents
TP007B,01/08/2017,Governance,EBI,Initiation Stage,Project Team,Project,5,,,"All possible solutions to domestic VIS seem not to have been explored in early discussions with small group of people, not enough knowledge of VIS and how it worked",Impact: The lack of a full and transparent exploration of all solutions and the lack of knowledge on current solution to support this project has been prohibitive in decision making.
TP007B,01/08/2017,Design,EBI,Initiation Stage,Project Team,Project,5,,,"Where all options explored by all stakeholders? - With earlier discussions including all stakeholders it may have led to some different options being discovered with possible cost savings,",Impact: Now with the current delivery timelines only three options seem to be available to choose from and now becomes a very muddy and messy Project which could have been avoided with more clarity and earlier and better communication from all stakeholders.
TP007B,01/08/2017,Design,EBI,Initiation Stage,Project Team,Project,5,,,"Difficult to find any good documentation on exactly how a VIS interview is processed from start to finish and what IT/Telephony hardware/software is used during interview to allow a better understanding of ScopeRequirements,",Impact: The benefit of these documents to identify all current solution used would also have helped final solution delivery
TP007B,01/08/2017,Communications,EBI,Initiation Stage,Project Team,Project,5,,,"Not enough engagement/communication with the staff that had the knowledge about VIS early in Project, Giovanni Ercolino is good example of someone with a good knowledge base about how VIS works and all ScopeRequirements",Benefit : Giovanni Ercolino  has just recently been asked to engage in Project and has shared more information on the exact requiremnts from HMPO/LA staff and their VIS  function than from any other process.
TP007B,01/08/2017,Technology,EBI,Delivery,Project Team,Project,5,,,"Current contracts with the five Aijlon sites seem very muddy, why is the Project just finding this information out now?",Impact: Failure to fully impact assess could result in HMPO left with funding the Wi- Fi/IT Hardware and not have budgeted for it resulting incorrect cost forecast.to project during the initial high level impacts assessment
TP007B,01/08/2017,Communications,EBI,Delivery,Project Team,Project,5,,,Communication! - Seems that a lot of discussions early in the Project where not communicated correctly to all stakeholders,Impact: Failure to share knowledge could fully impact Project and be  the consequences of delays to delivery.
TP007B,01/08/2017,Governance,EBI,Delivery,Project Team,Project,5,,,The Xcryptor tool expires in December this year!  this is the security tool for user Password resets/lockouts and it impacts all HMPO RAS users as well.,Impact : Because it affects all agency HMPO RAS users  it suddenly became an issue. The project are looking at solutions but it should really have been on everyone’s radar from the beginning.
TP007B,01/08/2017,Design,EBI,Initiation Stage,Project Team,Project,5,,,Delays in Design approach could result in additional cost,Impact:  Any cost incurred by HMPO from DXC   could have been avoided by more clarity and decision making very early in the project by the main stakeholder’s
TP007B,07/08/2017,Stakeholders,EBI,,Project Team,,5,,,Design Workshop that was held with the project once handed over should have the key stakeholders involved.,
TP007B,07/03/2018,Design,EBI,Design Stage,Project Team,TDA/BDA,5,,,Change of decision from DXC to in-house build was made by limited teams and did not involve all of the key decision makers and the end users.  This was managed by BDA and not all users were involved.,Impact:  Signicant part of the Project team's time was focussed on making the design fit.
TP007B,07/03/2018,Management,EBI,Design Stage,Project Team,TDA/BDA,5,,,Not all business ScopeRequirements were captured at design stage which resulted in a number of workarounds being put in place to support the service.,Impact:  Level 2 support was unclear due to lack of engagement with Service Management Teams when decisions were made to do an in-house build Impact: The later the decisions are made the more difficult it is to put service management practices around.   Impact:  Service management aspects are taking longer than usual due to ownership of service management aspects not being agreed at design stage. Impact: Made a decision to do an in-house build without fully understanding the implications of this decision
TP007B,07/03/2018,Security,EBI,Design Stage,Project Team,TDA/BDA,5,,,All projects kicked off at BDA level should  follow the Cyber and Security Evaluation Process.  This should be part of the handover process to the Project.,Impact: Significant amount of work with Security was spent trying to resolve issues that were occurring with the build due to system lock down approach.
TP007B,07/03/2018,Management,EBI,Implementation,Project Team,,5,,,First Level support should meet customer needs.,Benefit:  When a problem occurs the LA sites are already liaising with Hub sites (Glasgow or Belfast) as part of the interview process and therefore they are the first port of call despite the process requiring staff to call the helpdesk. Impact:  The fault that is being dealt with between LA site and Hub sites also need to be raised with the helpdesk. Impact:  The DDaT Helpdesk are not fully clear on the new VIS process and therefore the Hub site often has to talk them through the process - which is counter-productive
TP007B,07/03/2018,Management,EBI,Design/Implementation,Project Team,Design/ Project,5,,,No level 2 support in place to help with the build or roll out resulted in individuals having to try and resolve issues themselves additional to day job,Impact:  DDAT processes did not meet all of the Service Management ScopeRequirements of the project - which resulted on additional built on support being provided by Kato to wrap around the existing HODDAT Process Impact: Level 2 should have  a dedicated support system and should not be relying on people within the wider project team.
TP007B,07/03/2018,Management,EBI,Design Phase,Project Team,Design,5,,,Future projects should follow the DDAT Service Design On boarding Process (18 point process) going forward - this was not fully in place for VIS.  This will ensure that projects are aware of the on boarding process.,Impact:  the Service Management Team were trying to provide an ad hoc process around the new design - which resulted in additional work in additional time and resource to address the Business ScopeRequirements.
TP007B,07/03/2018,Security,EBI,Design,Project Team,Design,5,,,Lock down on the Kiosk build was too restrictive.,"Benefit:  Very proactive response from Security to address issues against very short timescales. Once a problem had been identified - the process for assessing the problem, identifying the problem, seeking security approval, implementing, testing and rolling out managed occurred between the Friday of identifying the problem and Wednesday when it was rolled out. Benefit:  Excellent engagement between the project and security to enable agile iterations to develop. Impact:  The security architect was limited in what they were involved in due to the pressures of other activities going on."
TP007B,07/03/2018,Security,EBI,Implementation,Project Team,Project,5,,,"Patching, syops, CASE problems - had been left until after delivery as had not been picked up until later in the project.",Impact:  Security had to risk assess outstanding activities to enable project to proceed within timescales.
TP007B,07/03/2018,Design,EBI,Design,Project Team,Project,5,,,Insufficient timescales to carry out an in-house build,"Impact:  Decisions were being made due to the time constraint of the expiry of the Xcryptor in December, which may have not been the solution chosen if more time had been allowed. Impact:  The Design was being carried out by one individual during out of hours and weekend in order to meet the deadline"
TP007B,07/03/2018,Design,EBI,Design,Project Team,Design,5,,,Laptop purchased did not have the required Ethernet connection,Impact:  Additional hardware was procured at short notice to enable appropriate connectivity. Impact:  Laptops were not looked at until build was due to commence Impact:  Spec of laptops were not fully defined before procuring the laptops
TP007B,07/03/2018,Commercial,EBI,Build,Project Team,Project,5,,,The Adelphi procurement process  was slow and resulted in a number of purchases being made on Corporate credit cards or via personal credit cards and claimed back under T,Impact:  Corporate or personal credit cards had to be used to procure items at short notice to meet the deadlines required.
TP007B,07/03/2018,Testing,EBI,,Project Team,,5,,,Suitable testing environments were not available and resulted in testing being done at home.,"Benefit:  Being able to take pictures and send them via What’s App were invaluable to be able to identify any problems. Impact:  Difficulty in CAB, Security and Service Management in getting approval to use a live solution for test."
TP007B,07/03/2018,Assurance,EBI,Implementation,Project Team,Project,5,,,"There were difficulties experienced with engaging with the CAB Process, which resulted in additional time and effort by a number of stakeholders at short notice.",Impact:  Require continued engagement with CAB Impact: CAB process can result in a single point of failure if key CAB resources cannot be contacted.
TP007B,07/03/2018,Testing,EBI,Testing/ Implementation,Project Team,Project,5,,,The testing and implementation approach were dictated by the deadlines of the Xcryptor and the Ajilon contract ending in December.,"Impact:  Due to the tight timescales the Implementation approach of roll out and test was revised to ensure that laptops were available on sites before the Xcryptor expiry at the end of December 17. Impact:  Difficulty in CAB, Security and Service Management in getting approval to use a live solution for test."
TP007B,07/03/2018,Deployment,WWW,Implementation,Project Team,Communications,5,,,"The VIS Hub sites, Project Team and LA sites worked well together to deliver the new VIS solution",Benefit:  Operations were pleased that the roll out schedule was determined by themselves rather than by the Project Benefit:  The interaction of the project with the local authorities resulted in a better interaction with staff and also resulted in understanding IT limitations Benefit:  Having technical support for Belfast was invaluable for the local team at go live Benefit:  Providing advance notice of any problem to the Head of Ops worked we so that problems could be managed in advance.
TP007B,07/03/2018,Deployment,WWW,Implementation,Project Team,Communications,5,,,Deployment to remote sites had varying levels of success,"Impact:  delay in getting certain offices logged on, resulting in continued operation of Communicator or using contingency. Impact:  Disengagement by LA staff who have difficulties accessing the new system Impact:  Lack of knowledge of when the go live date would be resulted in an impact on the  operational scheduling Impact:  Additional security hurdles re carrying the VIS laptops out to offices.  This should not have been an issue as work laptops"
TP007B,07/03/2018,Deployment,WWW,Implementation,Project Team,Go Live,5,,,Considerable effort was required by a relatively small team to roll out this implementation and support the Hub and Local Authority sites.,Benefit:  The Wider project team was very flexible and interchangeable. Benefit:  Non gradist - everyone just had roles.
TP007B,07/03/2018,Commercial,EBI,Implementation,Project Team,Build,5,,,Procurements caused delays to the project,Impact:  Delay in procurement process meant that there was no progress on ordering urgent laptops for 4 weeks.  Impact:  Duplication of orders meant additional time and effort sending duplicate order back.
TP007B,07/03/2018,Commercial,EBI,Build,Project Team,Procurement,5,,,The Procurement of the telephony lines did not progress smoothly.,Impact:  the Go live date was delayed while waiting for telephony at key sites. Impact:  Procurement and installation of telephony lines took longer than the estimated timelines Impact:  Timescales of telephony lines resulted in Operations having to operate in contingency mode at various locations for a short period. Benefit:  Crown Commercial provided a good service in procurement the lines - responded very quickly to the project.
TP007B,10/07/2018,Commercial,EBI,Build,Project Team,Procurement,5,,,HO Commercial must be involved in Procurement activity,Impact:  Significant piece of work with HO Commercial post contract award to align invoices Impact:  Contract signed by Portfolio Director when it should be HO Commercial Impact:  Procurement had not been included on HO Atamis Contract system.
TP10B,05/06/2018,Governance,EBI,Ruth Gracias / Teri Starr / Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,"Key information on solution change  was not shared with entire project team -  the team expected a bespoke report for transfer of email data to DHL as had been  initially discussed  but it transpired that this would not be available.  Although this had apparently been discussed at a senior level , this information was not shared with key team members.","Impact: Resulted in delays in developing and agreeing a solution and in commissioning activity from the supplier.   Impact: Unsuitable elements were not identified as such, which impacted on project's timescale."
TP10B,24/04/2018,Governance,EBI,Teri Starr,SD Int Customer communication,LL Workshop,5,,,Some of the documents project team provided to the Supplier were incomplete or in various formats (Word/Excel) which got the Supplier confused and impacted on delivery of the solution.  There was not enough clarity on some of the documents project team provided to DHL.,Impact:  This caused  delay to Stage 1 Go Live.
TP10B,09/05/2018,Governance,EBI,Simbo Lawal / Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,DHL Technical team was only invited to workshops towards the end of project lifecycle.,Impact: Slow progress (in terms of agreeing solution) made as project got to the more technical aspects.  Impact: Outputs from workshops could have been better if the DHL technical team had been invited to meetings from onset.
TP10B,09/05/2018,Testing,WWW,Teri Starr,SD Int Customer communication,LL Workshop,5,,,"Project team carefully checked DHL’s exception criteria and spotted it was incomplete, prior to Customer Communication Stage 1 (supporting documents) go live date.","Benefit: As a result of thorough checking carried out, the project team was able to put the brakes on and ensure that when project went live, we delivered a product that was fit for purpose."
TP10B,29/05/2018,Testing,EBI,Natalie Hayes,SD Int Customer communication,LL Workshop,5,,,"No solution design documents were provided for review and approval from the Supplier, details given were fairly vague and not fully clear until attending the testing at DHL site the day before the scheduled go live date.","Impact: The proposed changes to the solution are fully understood and testing can be planned in advance. This gives the project and test teams time to review the changes to ensure they are fit for purpose, it also allows the tester to plan the test approach and identify the high risk areas."
TP10B,29/05/2018,Testing,EBI,Natalie Hayes,SD Int Customer communication,LL Workshop,5,,,Testing happened the day prior to the proposed go live date.,Benefit: Protects the schedule if  issues are found in test.  Impact: Go live was delayed to fix the gaps in the exception criteria found during testing.
TP10B,29/05/2018,Testing,EBI,Natalie Hayes,SD Int Customer communication,LL Workshop,5,,,Testing would have been smoother if the exception data had been set up in advance by the Supplier.,Impact: More exceptions could have been checked during testing if exception data had been set up in advance.   Impact: There was communication gap with regards to document versions and different team members and suppliers worked with different versions of testing documents.
TP10B,29/05/2018,Testing,WWW,Natalie Hayes,SD Int Customer communication,LL Workshop,5,,,The Supplier development team were very helpful on the day of testing and were able to explain the solution well.,Benefit: This gave confidence that the solution would meet HMPO's requirement but it was a little last minute.
TP10B,30/05/2018,Governance,WWW,Janna Di Muccio,SD Int Customer communication,LL Workshop,5,,,Excellent communications between Project and CAT leads made for a smooth handover of the CAM for Stage 2 (passports).,"Benefit: Timely updates and joined up communications between stakeholders facilitated a smooth, correspondence CAM."
TP10B,05/06/2018,Governance,WWW,Ruth Gracias,SD Int Customer communication,LL Workshop,5,,,Project team insisted on testing whether One Track could be accommodated at DHL's international Contact centres.,Benefit: Found that this key requirement could not currently be accommodated
TP10B,05/06/2018,Stakeholders,WWW,Lessons Learned Workshop,SD Int Customer communication,LL Workshop,5,,,Engagement between project team and internal HMPO team was good. The project had the right resources on the team.,Benefit: There was good engagement with internal HMPO stakeholders.
TP10B,05/06/2018,Governance,EBI,Ruth Gracias,SD Int Customer communication,LL Workshop,5,,,Some team members were inconsistent in attending meetings.,"Impact: Not all information was brought to the team, Chinese whispers prevented progress,  some team members were not up to date and having to play catch-up."
TP10B,05/06/2018,ScopeRequirements,EBI,Ruth Gracias,SD Int Customer communication,LL Workshop,5,,,Clearly defined and detailed ScopeRequirements for the supplier and detailed solution design documents from the supplier are critical to avoid potential misunderstanding and stalled activity.  ScopeRequirements were too high level.,"Impact: As possibilities were explored, ideas discounted and solutions evolved agreements with supplier and commitments from the supplier were often verbal and then required further exploration, reminders or challenge"
TP10B,05/06/2018,ScopeRequirements,EBI,Ruth Gracias,SD Int One Track,LL Workshop,5,,,The value of One Track to the customer was assumed before  we understood the  full customer Comms solution (which does not depend on One Track). In hindsight we should have understood the full solution for Customer Comms and One Track before delivering. anything.,Impact: One Track was implemented in advance of Customer Communications and created difficulties for IDT and TP requiring a workaround yet the benefits of One Track for the customer have not been realised.
TP10B,05/06/2018,ScopeRequirements,EBI,Ruth Gracias,SD Int Customer communication,LL Workshop,5,,,At an early stage supplier said it would not be feasible to utilise the supporting document manifest data to provide email address for each respective customer's  passport delivery. Some 6 or 7 months later that is the solution we implemented,Impact: Delays to project delivery
TP10B,11/06/2018,Governance,EBI,Ben Quince,SD Int Customer communication,LL Workshop,5,,,"HMPO Internal system restrictions (AMS,OCF etc) Denied parties, email addresses, full names etc.  The Supplier (DHL) did not come up with acceptable solution for Customer Communication.",Impact: Goal posts for delivery moved several time throughout the project
TP10B,11/06/2018,ScopeRequirements,EBI,Ben Quince,SD Int Customer communication,LL Workshop,5,,,Early recognition of customers in Exceptions Category was not done.,Impact: Delayed initial go live due to a delay in providing all exception addresses to be considered
TP10B,11/06/2018,Testing,WWW,Ben Quince,SD Int Customer communication,LL Workshop,5,,,Tech teams late testing using live information in working systems worked well,
TP10B,11/06/2018,Governance,EBI,Ben Quince,SD Int Customer communication,LL Workshop,5,,,DHL did not give earlier indication of customer service go live following One Track delivery.,"Impact: There was a gap right in DHL's freeze period after SD One Track go live, meaning once we started discussing and looking at dates to test/commence etc there were delays to proffering Customer Communication solution from DHL's side."
TP10B,13/06/2018,Governance,WWW,Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,"Regular, structured communications and meetings. Good project management from HMPO.",Benefit: Stakeholders had good sight of project status at all times.
TP10B,13/06/2018,Governance,EBI,Craig Jameson,SD Int Customer communication,LL Workshop,5,,,Project Roles and Responsibilities not clearly defined.,Impact: Stakeholders struggled to know the right project team member to discuss / direct project questions to.
TP10B,13/06/2018,Governance,WWW,Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,Good level of engagement and communication towards phased go live dates.,Benefit: Team worked well together to achieve common goal.
TP10B,13/06/2018,Stakeholders,EBI,Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,There were no payment milestones in the contract.,Impact: DHL were not incentivised to resource transition and make it happen within an appropriate timescale.
TP10B,13/06/2018,ScopeRequirements,EBI,Steven Sibbald,SD Int Customer communication,LL Workshop,5,,,Limitations of OCF/OCF2 as solution to customer communication.,Impact: This meant that we could not have a simple solution of just sending the overseas customers e-mail addresses via the manifest information.
TP10B,13/06/2018,Governance,EBI,Sharon Jordan,SD Int Customer communication,LL Workshop,5,,,Decision by the project SRO / working group left team with only 10 days to carry out Change Assurance (CAM) and some other project tasks during both stages 1 and 2 of project.,Benefit: Project team worked well together to pull together necessary documents within the 10 days timescale.  Impact: Timescale too short for required tasks.
PT002,09/09/2016,Resources,EBI,Project Team,,Lessons Learnt Workshop,5,,,"Lack of reward and recognition, and continued reliance on individual goodwill","Project staff felt they were continually expected to work away from home for long periods of time, perform excessive working hours including week-ends and late nights, with an expectation that the team would be willing to forgo a satisfactory work-life balance out of sheer commitment or loyalty to the organisation."
PT002,09/09/2016,Governance,EBI,Project Team,,Lessons Learnt Workshop,5,,,"Lack of clarity around roles, responsibilities and overall governance between project and local team",The project team were at times required to make decisions on behalf of local management and then failed to receive the support of local management in executing these. There were also conflicting messages being provided at times between local management and the project team.
PT002,09/09/2016,Technology,EBI,Project Team,,Lessons Learnt Workshop,5,,,IT Dependencies,"Specifically in relation to transitioning the bulk scanning solution used by HMPO’s BPO partners on to modernised back end infrastructure, with Durham acting as the pilot site due to slippage of the single desktop project. The technical difficulties experienced as a result of this were felt at times to have marred the excellent work on all other elements of the office relocation.  This resulted in an exacting and extensive period of testing, multiple deployments and post implementation fixes which coincided with relocation of staff and functionality."
PT002,09/09/2016,Communications,WWW,Project Team,,Lessons Learnt Workshop,5,,,Good collaboration with PIC Secretariat and assessors working with them every step of the way - 7.5 minute approval of Full Business Case,Straight-forward and swift approvals achieved for Full Business Case and whole life cost envelope award.
PT002,09/09/2016,Governance,WWW,Project Team,,Lessons Learnt Workshop,5,,,Strong governance and acceptance of flood risk - accepted at a high enough level in HMPO,
PT002,09/09/2016,Financial,WWW,Project Team,,Lessons Learnt Workshop,5,,,"Generous capital allocation meant that the project was able to utilise the money for late ScopeRequirements, e.g. softening.",
PT002,09/09/2016,Governance,WWW,Project Team,,Lessons Learnt Workshop,5,,,Internal Change Assurance - very useful tool and right level of independent assurance.,
PT002,09/09/2016,Governance,WWW,Project Team,,Lessons Learnt Workshop,5,,,"Transition plans developed well in advance of each move, allowing sufficient time to review and refine plans and react to late changes.",Meetings took place before each tranche move to review and refine each tranche of the overall move.
PT002,09/09/2016,Resources,EBI,Project Team,,Lessons Learnt Workshop,5,,,3 different Project Managers across the lifetime of the project - right expertise available at the stages of the project,The different project leads were able to quickly get up to speed with the project with no impact on activities or deliverables.
PT002,09/09/2016,Resources,EBI,Project Team,,Lessons Learnt Workshop,5,,,Resourcing shortfalls on IT work stream - S&C Resourcing not responsive to this critical work stream on the project,S&C could not provide resourcing so the project utilised staff members in Operations. Absence of IT Project Plan and not having staff with expert IT knowledge.
PT002,09/09/2016,Stakeholders,EBI,Project Team,,Lessons Learnt Workshop,5,,,Security Single Point of Contact - positive that we had a local designated resource but not empowered to make decisions on behalf of the business and needing to constantly refer upwards. Delay and at times inconsistency in decision making.,Reliant on local security resource who in turn was constantly having to refer upwards via internal security governance. Inconsistency in decision making and at times delayed decision making too.
PT002,09/09/2016,Design,EBI,Project Team,,Lessons Learnt Workshop,5,,,Responsibility for drawing up team seating plans - could have benefitted from clearer terms of reference between project & operations.,Weekly project checkpoints provided a regular forum to discuss. Investment on project resource to work with operations to formalise team seating plans.
PT002,09/09/2016,Stakeholders,EBI,Project Team,,Lessons Learnt Workshop,5,,,Readiness tracker meetings provided a good opportunity to bring everyone together but attendance at these could have been better.,Structure for these meetings was appropriate and required attendee list was felt as right. Reactive rather than proactive management of issues.
PT002,09/09/2016,Resources,EBI,Project Team,,Lessons Learnt Workshop,5,,,Resources being stretched too far and S&C resource backfill was not forthcoming with the project left to find its own devices to backfill resources. Shortage of test resources given the ScopeRequirements and size of the programme.,"Call upon local operations resources in some of these cases at short notice, but ultimately lacking specialist capabilities in certain areas. Lack of skilled capability/ expertise within certain areas as a result."
